,speaker,file,word,time,f1,f2,f3,f0,language,gender,glottocode,item,ipa,c1,c1_phonation,vowel,anteropost,height,c2,c2_phonation,c2_place
1929,it02,it02-096,paga,4,768.3368889019526,1255.548361412449,2296.5006192192736,152.0913216440985,Italian,m,ital1282,4,paga,p,voiceless,a,central,low,g,voiced,velar
1930,it02,it02-096,paga,5,777.2175102447728,1300.382094241242,2232.782531454464,150.96145620576618,Italian,m,ital1282,4,paga,p,voiceless,a,central,low,g,voiced,velar
1931,it02,it02-096,paga,6,776.8757276383466,1346.6585666585634,2265.3916769328457,151.88992053434984,Italian,m,ital1282,4,paga,p,voiceless,a,central,low,g,voiced,velar
1932,it02,it02-096,paga,7,748.3577497577573,1384.1216248590597,2163.5362838714773,153.7845587947227,Italian,m,ital1282,4,paga,p,voiceless,a,central,low,g,voiced,velar
1933,it02,it02-096,paga,8,709.7304584982832,1489.0882325936725,2150.720406009817,153.34537891407626,Italian,m,ital1282,4,paga,p,voiceless,a,central,low,g,voiced,velar
1934,it02,it02-096,paga,9,608.4458245550422,1592.523374310856,2244.071698651452,153.97779391756492,Italian,m,ital1282,4,paga,p,voiceless,a,central,low,g,voiced,velar
1935,it02,it02-097,pugu,1,334.7779215093351,672.0512058855976,2725.970911927537,185.48689125810407,Italian,m,ital1282,20,pugu,p,voiceless,u,back,high,g,voiced,velar
1936,it02,it02-097,pugu,2,339.8573276826176,683.5479572741089,2768.600294180001,185.67157956270825,Italian,m,ital1282,20,pugu,p,voiceless,u,back,high,g,voiced,velar
1937,it02,it02-097,pugu,3,345.7257025053999,708.5603565565525,2772.686235027872,187.60209636324024,Italian,m,ital1282,20,pugu,p,voiceless,u,back,high,g,voiced,velar
1938,it02,it02-097,pugu,4,345.7968747685221,712.1844172249624,2752.185409020115,189.2626571982912,Italian,m,ital1282,20,pugu,p,voiceless,u,back,high,g,voiced,velar
1939,it02,it02-097,pugu,5,340.58439716956593,692.145108046364,2717.551883362538,190.0986290566628,Italian,m,ital1282,20,pugu,p,voiceless,u,back,high,g,voiced,velar
1940,it02,it02-097,pugu,6,335.7957607623227,689.9669381268143,2677.032975870174,190.6742985018971,Italian,m,ital1282,20,pugu,p,voiceless,u,back,high,g,voiced,velar
1941,it02,it02-097,pugu,7,329.034707942949,678.6076532633205,2660.2724896552686,191.23369641906845,Italian,m,ital1282,20,pugu,p,voiceless,u,back,high,g,voiced,velar
1942,it02,it02-097,pugu,8,317.9497829146031,667.2746030391693,2640.138738391119,191.65650055961905,Italian,m,ital1282,20,pugu,p,voiceless,u,back,high,g,voiced,velar
1943,it02,it02-097,pugu,9,291.8072681754681,678.3037347681477,2599.59779627244,191.41862367355503,Italian,m,ital1282,20,pugu,p,voiceless,u,back,high,g,voiced,velar
1944,it02,it02-098,butu,1,329.7487598212353,769.7432412375148,2830.005608487462,164.74617217159107,Italian,m,ital1282,21,butu,b,voiced,u,back,high,t,voiceless,coronal
1945,it02,it02-098,butu,2,332.3886068206144,730.7667445153913,2847.0373125126835,166.77115916797757,Italian,m,ital1282,21,butu,b,voiced,u,back,high,t,voiceless,coronal
1946,it02,it02-098,butu,3,336.48279386730127,678.5838132543644,2900.833866791368,169.1612996362922,Italian,m,ital1282,21,butu,b,voiced,u,back,high,t,voiceless,coronal
1947,it02,it02-098,butu,4,335.6663719851025,652.9841795289551,2843.5850155617964,171.79457206996432,Italian,m,ital1282,21,butu,b,voiced,u,back,high,t,voiceless,coronal
1948,it02,it02-098,butu,5,334.846487723001,704.3636008994024,2807.9183475049704,175.09872292274386,Italian,m,ital1282,21,butu,b,voiced,u,back,high,t,voiceless,coronal
1949,it02,it02-098,butu,6,332.21533637705886,734.4946159943502,2820.4784965371823,177.72683456039664,Italian,m,ital1282,21,butu,b,voiced,u,back,high,t,voiceless,coronal
1950,it02,it02-098,butu,7,327.5207819423589,867.7192295556218,2716.442211806148,179.01120328361236,Italian,m,ital1282,21,butu,b,voiced,u,back,high,t,voiceless,coronal
1951,it02,it02-098,butu,8,325.11801590742976,906.4933392490948,2670.22956735988,178.78888034403033,Italian,m,ital1282,21,butu,b,voiced,u,back,high,t,voiceless,coronal
1952,it02,it02-098,butu,9,315.8583284027446,1121.010309782344,2679.739613884956,177.1043555177582,Italian,m,ital1282,21,butu,b,voiced,u,back,high,t,voiceless,coronal
1953,it02,it02-099,baca,1,682.1501612372818,1167.31148496845,2823.8257164072065,161.00211346272653,Italian,m,ital1282,7,baka,b,voiced,a,central,low,k,voiceless,velar
1954,it02,it02-099,baca,2,765.5562180577521,1231.3583117234175,2782.043462218905,158.50361285707206,Italian,m,ital1282,7,baka,b,voiced,a,central,low,k,voiceless,velar
1955,it02,it02-099,baca,3,768.3851641556449,1255.238925837511,2754.2659765188364,156.93205464125197,Italian,m,ital1282,7,baka,b,voiced,a,central,low,k,voiceless,velar
1956,it02,it02-099,baca,4,781.5108413343181,1257.5376441075518,2653.2698251622364,154.72186338442668,Italian,m,ital1282,7,baka,b,voiced,a,central,low,k,voiceless,velar
1957,it02,it02-099,baca,5,799.8948160087638,1249.3662161809227,2616.678391053047,153.92343010591367,Italian,m,ital1282,7,baka,b,voiced,a,central,low,k,voiceless,velar
1958,it02,it02-099,baca,6,801.551719459912,1281.3120789742238,2552.9216888821006,154.86067820631152,Italian,m,ital1282,7,baka,b,voiced,a,central,low,k,voiceless,velar
1959,it02,it02-099,baca,7,798.9575726556671,1322.221925340813,2236.691354213057,155.95207550493268,Italian,m,ital1282,7,baka,b,voiced,a,central,low,k,voiceless,velar
1960,it02,it02-099,baca,8,785.8550076062548,1356.2027704862137,2033.052261019549,156.5120364798992,Italian,m,ital1282,7,baka,b,voiced,a,central,low,k,voiceless,velar
1961,it02,it02-099,baca,9,776.8358911494915,1396.4542968721528,2101.5452278268685,156.50076057837816,Italian,m,ital1282,7,baka,b,voiced,a,central,low,k,voiceless,velar
1962,it02,it02-100,bogo,1,520.7871546403629,900.1906165535481,2834.024351033503,162.4678129363032,Italian,m,ital1282,16,bogo,b,voiced,o,back,mid,g,voiced,velar
1963,it02,it02-100,bogo,2,602.3075253695664,956.3202094975884,2834.2918444798106,156.5403716808669,Italian,m,ital1282,16,bogo,b,voiced,o,back,mid,g,voiced,velar
1964,it02,it02-100,bogo,3,616.7346146157835,964.8972276838854,2845.401228116914,154.00308590830758,Italian,m,ital1282,16,bogo,b,voiced,o,back,mid,g,voiced,velar
1965,it02,it02-100,bogo,4,619.6914155965964,957.924391633206,2828.317679051339,153.08117003618233,Italian,m,ital1282,16,bogo,b,voiced,o,back,mid,g,voiced,velar
1966,it02,it02-100,bogo,5,613.0432820721184,949.1288486509452,2761.637740021265,152.288937902888,Italian,m,ital1282,16,bogo,b,voiced,o,back,mid,g,voiced,velar
1967,it02,it02-100,bogo,6,610.0371989512255,941.2438948570788,2742.176371605802,152.49144944351417,Italian,m,ital1282,16,bogo,b,voiced,o,back,mid,g,voiced,velar
1968,it02,it02-100,bogo,7,603.4456097891447,935.7068939366536,2705.1617643832287,153.29519405610208,Italian,m,ital1282,16,bogo,b,voiced,o,back,mid,g,voiced,velar
1969,it02,it02-100,bogo,8,585.8434241367789,933.1881473959892,2691.3315991500363,154.49716948222255,Italian,m,ital1282,16,bogo,b,voiced,o,back,mid,g,voiced,velar
1970,it02,it02-100,bogo,9,519.604827834449,929.7437091155524,2692.915029813257,156.05725817307405,Italian,m,ital1282,16,bogo,b,voiced,o,back,mid,g,voiced,velar
1971,it02,it02-101,podo,1,572.3270048754036,905.839941937128,2728.5327619543623,162.01264559650792,Italian,m,ital1282,10,podo,p,voiceless,o,back,mid,d,voiced,coronal
1972,it02,it02-101,podo,2,619.9721334032835,970.8958364365984,2729.8497913764386,158.70053134743603,Italian,m,ital1282,10,podo,p,voiceless,o,back,mid,d,voiced,coronal
1973,it02,it02-101,podo,3,633.2586481756024,968.237855703533,2705.3884875704757,156.91909284590574,Italian,m,ital1282,10,podo,p,voiceless,o,back,mid,d,voiced,coronal
1974,it02,it02-101,podo,4,638.9206265727978,961.2606193755204,2668.5950917172954,156.45651366419176,Italian,m,ital1282,10,podo,p,voiceless,o,back,mid,d,voiced,coronal
1975,it02,it02-101,podo,5,642.6272213763895,964.1632922845356,2639.7597058553365,156.602201508279,Italian,m,ital1282,10,podo,p,voiceless,o,back,mid,d,voiced,coronal
1976,it02,it02-101,podo,6,643.0112620548716,977.6526683199676,2608.818902057778,156.9092302205632,Italian,m,ital1282,10,podo,p,voiceless,o,back,mid,d,voiced,coronal
1977,it02,it02-101,podo,7,643.9211069998298,1016.366580363109,2628.5813612382644,158.1753936556799,Italian,m,ital1282,10,podo,p,voiceless,o,back,mid,d,voiced,coronal
1978,it02,it02-101,podo,8,625.5886552415191,1097.0411291725509,2703.9002746599563,159.31194808917502,Italian,m,ital1282,10,podo,p,voiceless,o,back,mid,d,voiced,coronal
1979,it02,it02-101,podo,9,521.3945679581349,1201.5487973109734,2780.039476254636,161.32121486022223,Italian,m,ital1282,10,podo,p,voiceless,o,back,mid,d,voiced,coronal
1980,it02,it02-102,bada,1,673.0610820817844,1238.7439716236677,2632.411160256738,158.42129703654015,Italian,m,ital1282,6,bada,b,voiced,a,central,low,d,voiced,coronal
1981,it02,it02-102,bada,2,730.5521401425149,1263.6061150703483,2619.930786175051,154.39932224436183,Italian,m,ital1282,6,bada,b,voiced,a,central,low,d,voiced,coronal
1982,it02,it02-102,bada,3,744.3602514073814,1272.677831293738,2543.355841017636,152.67159849645236,Italian,m,ital1282,6,bada,b,voiced,a,central,low,d,voiced,coronal
1983,it02,it02-102,bada,4,766.3362670482295,1266.1150120504728,2526.5821793535893,151.79441780654804,Italian,m,ital1282,6,bada,b,voiced,a,central,low,d,voiced,coronal
1984,it02,it02-102,bada,5,772.7100968001457,1272.3164664257524,2480.119307176217,151.09919925551225,Italian,m,ital1282,6,bada,b,voiced,a,central,low,d,voiced,coronal
1985,it02,it02-102,bada,6,765.5972137825818,1275.9758225446485,2554.587642955656,151.49029140500753,Italian,m,ital1282,6,bada,b,voiced,a,central,low,d,voiced,coronal
1986,it02,it02-102,bada,7,751.2532984789882,1289.134320164051,2622.729668412904,154.0029543993872,Italian,m,ital1282,6,bada,b,voiced,a,central,low,d,voiced,coronal
1987,it02,it02-102,bada,8,728.3299435390788,1351.6723655236049,2760.60228848614,155.0447828142672,Italian,m,ital1282,6,bada,b,voiced,a,central,low,d,voiced,coronal
1988,it02,it02-102,bada,9,659.765259349576,1378.288498163985,2755.105751030858,154.95100684424682,Italian,m,ital1282,6,bada,b,voiced,a,central,low,d,voiced,coronal
1989,it02,it02-103,boco,1,512.2616659277702,899.0747374198742,2768.6049178862886,165.32529173211228,Italian,m,ital1282,15,boko,b,voiced,o,back,mid,k,voiceless,velar
1990,it02,it02-103,boco,2,569.5600301656998,872.8034747327602,2828.6520906888777,161.4224745979087,Italian,m,ital1282,15,boko,b,voiced,o,back,mid,k,voiceless,velar
1991,it02,it02-103,boco,3,601.6205069766515,925.8473841505104,2858.311306715457,160.59330183450325,Italian,m,ital1282,15,boko,b,voiced,o,back,mid,k,voiceless,velar
1992,it02,it02-103,boco,4,612.2768795715914,949.6792635953882,2840.620089088781,160.05175673174733,Italian,m,ital1282,15,boko,b,voiced,o,back,mid,k,voiceless,velar
1993,it02,it02-103,boco,5,617.5316789807337,949.9630201685762,2819.698333767581,160.06472213776723,Italian,m,ital1282,15,boko,b,voiced,o,back,mid,k,voiceless,velar
1994,it02,it02-103,boco,6,616.7796572077071,932.132637572354,2773.1757103527693,161.1886513239548,Italian,m,ital1282,15,boko,b,voiced,o,back,mid,k,voiceless,velar
1995,it02,it02-103,boco,7,607.0772401620331,905.417649915608,2732.8964650828243,162.4578943063087,Italian,m,ital1282,15,boko,b,voiced,o,back,mid,k,voiceless,velar
1996,it02,it02-103,boco,8,586.0624416555073,871.7235043596381,2697.707358969514,164.17738766761093,Italian,m,ital1282,15,boko,b,voiced,o,back,mid,k,voiceless,velar
1997,it02,it02-103,boco,9,560.5849675844319,860.2177363569233,2636.451881855181,164.13560975539963,Italian,m,ital1282,15,boko,b,voiced,o,back,mid,k,voiceless,velar
1998,it02,it02-104,pata,1,705.8331534690213,1109.805118590651,2411.006240306276,167.09989819873772,Italian,m,ital1282,1,pata,p,voiceless,a,central,low,t,voiceless,coronal
1999,it02,it02-104,pata,2,777.2233057198977,1108.0791533586678,2421.407686727425,165.09664848247994,Italian,m,ital1282,1,pata,p,voiceless,a,central,low,t,voiceless,coronal
2000,it02,it02-104,pata,3,783.508617877154,1285.9835073448914,2501.801980566357,162.93339640781448,Italian,m,ital1282,1,pata,p,voiceless,a,central,low,t,voiceless,coronal
2001,it02,it02-104,pata,4,781.339670521582,1312.925781151619,2438.85105559547,163.120533922229,Italian,m,ital1282,1,pata,p,voiceless,a,central,low,t,voiceless,coronal
2002,it02,it02-104,pata,5,782.5426609470733,1338.0496714401052,2363.708090367212,163.50290508883327,Italian,m,ital1282,1,pata,p,voiceless,a,central,low,t,voiceless,coronal
2003,it02,it02-104,pata,6,784.7432873342377,1360.4923261555268,2368.2266126859654,164.2081852411779,Italian,m,ital1282,1,pata,p,voiceless,a,central,low,t,voiceless,coronal
2004,it02,it02-104,pata,7,791.3551509922518,1409.0514377617933,2696.041477729431,164.69864427198476,Italian,m,ital1282,1,pata,p,voiceless,a,central,low,t,voiceless,coronal
2005,it02,it02-104,pata,8,789.343209295379,1431.1511517382175,2814.1017835044227,165.80968961761306,Italian,m,ital1282,1,pata,p,voiceless,a,central,low,t,voiceless,coronal
2006,it02,it02-104,pata,9,713.7431711294388,1290.4114332966308,2730.5518916879173,168.9862194031619,Italian,m,ital1282,1,pata,p,voiceless,a,central,low,t,voiceless,coronal
2007,it02,it02-105,pogo,1,548.2306164488897,875.0506241072366,2654.988750065407,162.15349775314618,Italian,m,ital1282,12,pogo,p,voiceless,o,back,mid,g,voiced,velar
2008,it02,it02-105,pogo,2,598.3424186311324,933.8749730225076,2642.850980909794,160.3884477108111,Italian,m,ital1282,12,pogo,p,voiceless,o,back,mid,g,voiced,velar
2009,it02,it02-105,pogo,3,610.1002245103549,948.868334223334,2641.214086873834,158.69577589713535,Italian,m,ital1282,12,pogo,p,voiceless,o,back,mid,g,voiced,velar
2010,it02,it02-105,pogo,4,614.8308811645771,947.3413103946614,2595.253747637833,157.8392272530572,Italian,m,ital1282,12,pogo,p,voiceless,o,back,mid,g,voiced,velar
2011,it02,it02-105,pogo,5,613.3942568931047,941.8913764783634,2578.1903946670413,157.32863480283424,Italian,m,ital1282,12,pogo,p,voiceless,o,back,mid,g,voiced,velar
2012,it02,it02-105,pogo,6,609.8574747960623,939.4873193133762,2585.203546816012,157.70103743217317,Italian,m,ital1282,12,pogo,p,voiceless,o,back,mid,g,voiced,velar
2013,it02,it02-105,pogo,7,604.7345876204805,936.900308863074,2513.6152701943984,159.07423436069,Italian,m,ital1282,12,pogo,p,voiceless,o,back,mid,g,voiced,velar
2014,it02,it02-105,pogo,8,587.722390119136,929.5467341962452,2486.279855187641,161.92880827269087,Italian,m,ital1282,12,pogo,p,voiceless,o,back,mid,g,voiced,velar
2015,it02,it02-105,pogo,9,542.3027073926125,909.1343623293412,2397.3876182734907,164.23881744665408,Italian,m,ital1282,12,pogo,p,voiceless,o,back,mid,g,voiced,velar
2016,it02,it02-106,paca,1,701.1808501298813,1058.7375922203748,2314.932376136265,153.6019406454614,Italian,m,ital1282,3,paka,p,voiceless,a,central,low,k,voiceless,velar
2017,it02,it02-106,paca,2,733.6732361521191,1168.2126017269195,2327.236912798113,154.13863001095913,Italian,m,ital1282,3,paka,p,voiceless,a,central,low,k,voiceless,velar
2018,it02,it02-106,paca,3,736.0021260821331,1203.5368252255034,2256.1456406634697,151.81513587512345,Italian,m,ital1282,3,paka,p,voiceless,a,central,low,k,voiceless,velar
2019,it02,it02-106,paca,4,754.9157487183942,1210.516950610742,2180.007463367629,150.97305840840437,Italian,m,ital1282,3,paka,p,voiceless,a,central,low,k,voiceless,velar
2020,it02,it02-106,paca,5,768.9263757424947,1232.2276148107644,2174.25539281057,151.5100311738109,Italian,m,ital1282,3,paka,p,voiceless,a,central,low,k,voiceless,velar
2021,it02,it02-106,paca,6,769.0044923520722,1261.1899772758734,2223.4071674192764,152.7104850235268,Italian,m,ital1282,3,paka,p,voiceless,a,central,low,k,voiceless,velar
2022,it02,it02-106,paca,7,761.9147422945763,1294.5936579570096,2211.9698374668146,153.4990067355889,Italian,m,ital1282,3,paka,p,voiceless,a,central,low,k,voiceless,velar
2023,it02,it02-106,paca,8,746.1601538080275,1341.0225905318453,2175.2805392773807,153.77283718804168,Italian,m,ital1282,3,paka,p,voiceless,a,central,low,k,voiceless,velar
2024,it02,it02-106,paca,9,735.776206024973,1402.581449719164,2129.890255547744,153.7861398450149,Italian,m,ital1282,3,paka,p,voiceless,a,central,low,k,voiceless,velar
2025,it02,it02-107,pudu,1,336.6370283841154,698.7546715371896,2812.621619295835,178.23345712052418,Italian,m,ital1282,18,pudu,p,voiceless,u,back,high,d,voiced,coronal
2026,it02,it02-107,pudu,2,336.3810864799791,702.6456423704683,2751.331773146515,179.0843619206554,Italian,m,ital1282,18,pudu,p,voiceless,u,back,high,d,voiced,coronal
2027,it02,it02-107,pudu,3,330.18187323288305,709.5519022544738,2775.569038740908,179.0952618580043,Italian,m,ital1282,18,pudu,p,voiceless,u,back,high,d,voiced,coronal
2028,it02,it02-107,pudu,4,322.9820853088368,710.9480650263662,2749.8115117734537,177.66537367941683,Italian,m,ital1282,18,pudu,p,voiceless,u,back,high,d,voiced,coronal
2029,it02,it02-107,pudu,5,317.9098493011768,728.394471522494,2832.4161333998204,175.825558365164,Italian,m,ital1282,18,pudu,p,voiceless,u,back,high,d,voiced,coronal
2030,it02,it02-107,pudu,6,314.05330830348447,805.6629427694326,2702.3572326239146,175.3082578983838,Italian,m,ital1282,18,pudu,p,voiceless,u,back,high,d,voiced,coronal
2031,it02,it02-107,pudu,7,312.0504439602002,878.4550916858841,2648.523752288942,176.15808928820343,Italian,m,ital1282,18,pudu,p,voiceless,u,back,high,d,voiced,coronal
2032,it02,it02-107,pudu,8,311.23251418822446,982.8527485624091,2618.1004345550264,177.82964631103266,Italian,m,ital1282,18,pudu,p,voiceless,u,back,high,d,voiced,coronal
2033,it02,it02-107,pudu,9,301.17383905410065,1187.340288537466,2623.782349397972,178.96433771684406,Italian,m,ital1282,18,pudu,p,voiceless,u,back,high,d,voiced,coronal
2034,it02,it02-108,baga,1,658.0439908679141,1217.9109192763617,2673.0799013889805,148.31308523207932,Italian,m,ital1282,8,baga,b,voiced,a,central,low,g,voiced,velar
2035,it02,it02-108,baga,2,717.9697226565285,1291.226884498439,2684.0920553805167,143.51506069752884,Italian,m,ital1282,8,baga,b,voiced,a,central,low,g,voiced,velar
2036,it02,it02-108,baga,3,771.0694698754643,1289.4940128056655,2691.35259837334,141.0370055315865,Italian,m,ital1282,8,baga,b,voiced,a,central,low,g,voiced,velar
2037,it02,it02-108,baga,4,793.2841280742456,1273.7056548906542,2459.7216199839663,139.1103695205638,Italian,m,ital1282,8,baga,b,voiced,a,central,low,g,voiced,velar
2038,it02,it02-108,baga,5,797.6334697861519,1274.1970985528874,2291.4692810057104,138.30838316800336,Italian,m,ital1282,8,baga,b,voiced,a,central,low,g,voiced,velar
2039,it02,it02-108,baga,6,793.9509329396338,1296.1624465872535,2138.7909095350624,138.06645600013275,Italian,m,ital1282,8,baga,b,voiced,a,central,low,g,voiced,velar
2040,it02,it02-108,baga,7,783.6081784753486,1337.0252528170777,2016.8472304519007,137.829103115305,Italian,m,ital1282,8,baga,b,voiced,a,central,low,g,voiced,velar
2041,it02,it02-108,baga,8,761.9400530590068,1448.617262196094,2220.000553829105,139.2950207316991,Italian,m,ital1282,8,baga,b,voiced,a,central,low,g,voiced,velar
